hr1797-113,F000448,Passed,113,2013-04-26,P000591,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000592,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000599,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000791,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S000583,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000563,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000458,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000459,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000456,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000450,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000451,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000798,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000795,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000796,yea,
hr1797-113,F000448,Passed,113,2013-04-26,T000467,yea,
hr1797-113,F000448,Passed,113,2013-04-26,T000463,yea,
hr1797-113,F000448,Passed,113,2013-04-26,T000462,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001142,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001144,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001172,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001176,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001187,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001183,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001188,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001189,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B000013,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001048,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001047,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001046,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001045,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000593,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000597,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000596,yea,
hr1797-113,F000448,Passed,113,2013-04-26,D000612,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000606,yea,
hr1797-113,F000448,Passed,113,2013-04-26,J000289,yea,
hr1797-113,F000448,Passed,113,2013-04-26,K000220,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C000556,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001189,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001184,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001187,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001180,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001181,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001182,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B001269,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B001260,yea,
hr1797-113,F000448,Passed,113,2013-04-26,U000031,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000461,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000460,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001087,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000377,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S000522,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001139,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S000250,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000289,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000409,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000558,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000552,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000550,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001060,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001067,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001065,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000011,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000588,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000413,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S000937,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000573,yea,
hr1797-113,F000448,Passed,113,2013-04-26,T000470,yea,
hr1797-113,F000448,Passed,113,2013-04-26,Y000033,yea,
hr1797-113,F000448,Passed,113,2013-04-26,Y000031,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B001257,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B001256,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B001255,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B001250,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001059,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001058,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000575,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001053,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001052,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001057,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001056,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001055,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000601,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000592,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000591,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000602,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000605,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000598,yea,
hr1797-113,F000448,Passed,113,2013-04-26,T000238,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S000364,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001051,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001053,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000435,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000567,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000566,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000565,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000564,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000563,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000562,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000560,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C000059,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000569,yea,
hr1797-113,F000448,Passed,113,2013-04-26,G000568,yea,
hr1797-113,F000448,Passed,113,2013-04-26,J000295,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000571,yea,
hr1797-113,F000448,Passed,113,2013-04-26,J000290,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000576,yea,
hr1797-113,F000448,Passed,113,2013-04-26,J000292,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000578,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001186,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000491,yea,
hr1797-113,F000448,Passed,113,2013-04-26,K000210,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M000508,yea,
hr1797-113,F000448,Passed,113,2013-04-26,D000600,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S000018,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B000755,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001094,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000672,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001096,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001092,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001093,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S000244,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000570,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000572,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000575,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000578,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000813,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000812,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000816,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000815,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000814,yea,
hr1797-113,F000448,Passed,113,2013-04-26,N000181,yea,
hr1797-113,F000448,Passed,113,2013-04-26,N000182,yea,
hr1797-113,F000448,Passed,113,2013-04-26,N000184,yea,
hr1797-113,F000448,Passed,113,2013-04-26,N000185,yea,
hr1797-113,F000448,Passed,113,2013-04-26,N000186,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H000329,yea,
hr1797-113,F000448,Passed,113,2013-04-26,E000291,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000373,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000111,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S000051,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000265,yea,
hr1797-113,F000448,Passed,113,2013-04-26,V000129,yea,
hr1797-113,F000448,Passed,113,2013-04-26,A000055,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001165,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B001243,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B001248,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001045,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000580,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000585,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001063,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C001062,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000589,yea,
hr1797-113,F000448,Passed,113,2013-04-26,P000258,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B000213,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001154,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000564,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000566,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000567,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000569,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H000067,yea,
hr1797-113,F000448,Passed,113,2013-04-26,K000363,yea,
hr1797-113,F000448,Passed,113,2013-04-26,K000362,yea,
hr1797-113,F000448,Passed,113,2013-04-26,D000616,yea,
hr1797-113,F000448,Passed,113,2013-04-26,D000614,yea,
hr1797-113,F000448,Passed,113,2013-04-26,D000615,yea,
hr1797-113,F000448,Passed,113,2013-04-26,D000618,yea,
hr1797-113,F000448,Passed,113,2013-04-26,D000619,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M000689,yea,
hr1797-113,F000448,Passed,113,2013-04-26,Y000063,yea,
hr1797-113,F000448,Passed,113,2013-04-26,Y000064,yea,
hr1797-113,F000448,Passed,113,2013-04-26,Y000065,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001148,yea,
hr1797-113,F000448,Passed,113,2013-04-26,C000266,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000445,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000449,yea,
hr1797-113,F000448,Passed,113,2013-04-26,F000448,yea,
hr1797-113,F000448,Passed,113,2013-04-26,J000255,yea,
hr1797-113,F000448,Passed,113,2013-04-26,A000367,yea,
hr1797-113,F000448,Passed,113,2013-04-26,T000459,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001159,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001158,yea,
hr1797-113,F000448,Passed,113,2013-04-26,A000361,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001151,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001150,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001157,yea,
hr1797-113,F000448,Passed,113,2013-04-26,M001156,yea,
hr1797-113,F000448,Passed,113,2013-04-26,A000369,yea,
hr1797-113,F000448,Passed,113,2013-04-26,H001036,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000582,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000583,yea,
hr1797-113,F000448,Passed,113,2013-04-26,O000168,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000804,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000586,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000806,yea,
hr1797-113,F000448,Passed,113,2013-04-26,J000174,yea,
hr1797-113,F000448,Passed,113,2013-04-26,W000809,yea,
hr1797-113,F000448,Passed,113,2013-04-26,R000587,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001192,yea,
hr1797-113,F000448,Passed,113,2013-04-26,S001195,yea,
hr1797-113,F000448,Passed,113,2013-04-26,L000580,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B000911,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000096,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000399,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000187,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000622,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000620,nay,
hr1797-113,F000448,Passed,113,2013-04-26,A000210,nay,
hr1797-113,F000448,Passed,113,2013-04-26,I000057,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001191,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001270,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001279,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001278,nay,
hr1797-113,F000448,Passed,113,2013-04-26,N000179,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001072,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001078,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000034,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000207,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000197,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000523,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000191,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000559,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001145,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000557,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000551,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000486,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000108,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000379,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000375,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001281,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001285,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001286,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001287,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000595,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000597,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000593,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000598,nay,
hr1797-113,F000448,Passed,113,2013-04-26,N000015,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000562,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000030,nay,
hr1797-113,F000448,Passed,113,2013-04-26,F000372,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000565,nay,
hr1797-113,F000448,Passed,113,2013-04-26,F000454,nay,
hr1797-113,F000448,Passed,113,2013-04-26,F000455,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000799,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B000490,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000797,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000009,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000465,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000460,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000288,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000469,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000468,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001149,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001143,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000510,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001170,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000515,nay,
hr1797-113,F000448,Passed,113,2013-04-26,O000170,nay,
hr1797-113,F000448,Passed,113,2013-04-26,N000002,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000087,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000263,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001185,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001180,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001049,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000053,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000404,nay,
hr1797-113,F000448,Passed,113,2013-04-26,J000288,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000480,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000188,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001059,nay,
hr1797-113,F000448,Passed,113,2013-04-26,J000126,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H000636,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001188,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001185,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001262,nay,
hr1797-113,F000448,Passed,113,2013-04-26,F000462,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001084,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001083,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000266,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001080,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001137,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000287,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000559,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000556,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000553,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000551,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000725,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001063,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001066,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001064,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001068,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C000984,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000193,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000482,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001227,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000185,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000131,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000130,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000132,nay,
hr1797-113,F000448,Passed,113,2013-04-26,N000127,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000472,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001171,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001252,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001251,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001259,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001168,nay,
hr1797-113,F000448,Passed,113,2013-04-26,Q000023,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001051,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001050,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001175,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000604,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000607,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000594,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000608,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000599,nay,
hr1797-113,F000448,Passed,113,2013-04-26,F000030,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B000574,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C000754,nay,
hr1797-113,F000448,Passed,113,2013-04-26,J000294,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000570,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000579,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000604,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000355,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000216,nay,
hr1797-113,F000448,Passed,113,2013-04-26,J000032,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H000874,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000215,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000410,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C000537,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001097,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001090,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001091,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000248,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000179,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000577,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000576,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C000714,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000810,nay,
hr1797-113,F000448,Passed,113,2013-04-26,N000187,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H000324,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000381,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000933,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000081,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000128,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001163,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001160,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001166,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000099,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001242,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000397,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001047,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001067,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001066,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001061,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000588,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001069,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001068,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000215,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000571,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000572,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000573,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001157,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001156,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001150,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B000287,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000368,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000480,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000598,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000610,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000617,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000197,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000344,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001162,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000293,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000292,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000385,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000290,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000382,nay,
hr1797-113,F000448,Passed,113,2013-04-26,F000043,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000380,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001032,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001034,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001038,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001036,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000312,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001037,nay,
hr1797-113,F000448,Passed,113,2013-04-26,O000169,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000535,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000800,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000808,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001165,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001038,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001191,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001190,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001193,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,L000174,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,R000361,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,W000779,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,L000261,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001176,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001170,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S001181,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B000711,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,K000367,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,W000437,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001277,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001169,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B000575,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H000206,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C001056,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H001049,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,I000055,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S000148,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H001042,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H001046,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S000770,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,J000291,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001111,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,D000607,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M000355,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C001070,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C001071,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001183,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001267,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001265,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001261,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,F000463,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C000567,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,U000039,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,U000038,yea,
